level,word,initial_sound,blends,non_blends,difficulty,category
1,ship,sh,shop|shoe|sheep|shell|shine,cat|dog|sun|run|pen,easy,transport
1,shop,sh,ship|shoe|sheep|shell|shine,cat|dog|sun|run|pen,easy,places
1,shoe,sh,ship|shop|sheep|shell|shine,cat|dog|sun|run|pen,easy,clothes
1,sheep,sh,ship|shop|shoe|shell|shine,cat|dog|sun|run|pen,easy,animals
1,shell,sh,ship|shop|shoe|sheep|shine,cat|dog|sun|run|pen,easy,nature
1,shine,sh,ship|shop|shoe|sheep|shell,cat|dog|sun|run|pen,easy,actions
1,chair,ch,cheese|child|church|chicken|chocolate,bat|rat|hat|mat|sat,easy,furniture
1,cheese,ch,chair|child|church|chicken|chocolate,bat|rat|hat|mat|sat,easy,food
1,child,ch,chair|cheese|church|chicken|chocolate,bat|rat|hat|mat|sat,easy,people
1,church,ch,chair|cheese|child|chicken|chocolate,bat|rat|hat|mat|sat,easy,places
1,chicken,ch,chair|cheese|child|church|chocolate,bat|rat|hat|mat|sat,easy,animals
1,chocolate,ch,chair|cheese|child|church|chicken,bat|rat|hat|mat|sat,easy,food
1,thumb,th,think|thin|three|bath|path,pen|hen|ten|men|den,easy,body
1,think,th,thumb|thin|three|bath|path,pen|hen|ten|men|den,easy,actions
1,thin,th,thumb|think|three|bath|path,pen|hen|ten|men|den,easy,adjectives
1,three,th,thumb|think|thin|bath|path,pen|hen|ten|men|den,easy,numbers
1,bath,th,thumb|think|thin|three|path,pen|hen|ten|men|den,easy,places
1,path,th,thumb|think|thin|three|bath,pen|hen|ten|men|den,easy,places
1,wheel,wh,what|when|where|why|white,run|sun|fun|bun|gun,easy,things
1,what,wh,wheel|when|where|why|white,run|sun|fun|bun|gun,easy,questions
1,when,wh,wheel|what|where|why|white,run|sun|fun|bun|gun,easy,questions
1,where,wh,wheel|what|when|why|white,run|sun|fun|bun|gun,easy,questions
1,why,wh,wheel|what|when|where|white,run|sun|fun|bun|gun,easy,questions
1,white,wh,wheel|what|when|where|why,run|sun|fun|bun|gun,easy,colors
1,stop,st,star|stone|street|stand|start,log|dog|hog|fog|jog,easy,actions
1,star,st,stop|stone|street|stand|start,log|dog|hog|fog|jog,easy,nature
1,stone,st,stop|star|street|stand|start,log|dog|hog|fog|jog,easy,nature
1,street,st,stop|star|stone|stand|start,log|dog|hog|fog|jog,easy,places
1,stand,st,stop|star|stone|street|start,log|dog|hog|fog|jog,easy,actions
1,start,st,stop|star|stone|street|stand,log|dog|hog|fog|jog,easy,actions
1,spin,sp,spot|spoon|speak|space|special,fan|man|pan|can|ran,easy,actions
1,spot,sp,spin|spoon|speak|space|special,fan|man|pan|can|ran,easy,places
1,spoon,sp,spin|spot|speak|space|special,fan|man|pan|can|ran,easy,things
1,speak,sp,spin|spot|spoon|space|special,fan|man|pan|can|ran,easy,actions
1,space,sp,spin|spot|spoon|speak|special,fan|man|pan|can|ran,easy,space
1,special,sp,spin|spot|spoon|speak|space,fan|man|pan|can|ran,easy,adjectives
1,play,pl,plant|plate|plane|please|plastic,nap|map|cap|tap|lap,easy,actions
1,plant,pl,play|plate|plane|please|plastic,nap|map|cap|tap|lap,easy,nature
1,plate,pl,play|plant|plane|please|plastic,nap|map|cap|tap|lap,easy,things
1,plane,pl,play|plant|plate|please|plastic,nap|map|cap|tap|lap,easy,vehicles
1,please,pl,play|plant|plate|plane|plastic,nap|map|cap|tap|lap,easy,expressions
1,plastic,pl,play|plant|plate|plane|please,nap|map|cap|tap|lap,easy,materials
1,blue,bl,black|block|blow|blood|bloom,red|bed|fed|led|wed,easy,colors
1,black,bl,blue|block|blow|blood|bloom,red|bed|fed|led|wed,easy,colors
1,block,bl,blue|black|blow|blood|bloom,red|bed|fed|led|wed,easy,things
1,blow,bl,blue|black|block|blood|bloom,red|bed|fed|led|wed,easy,actions
1,blood,bl,blue|black|block|blow|bloom,red|bed|fed|led|wed,easy,body
1,bloom,bl,blue|black|block|blow|blood,red|bed|fed|led|wed,easy,nature
1,flag,fl,flip|flee|flute|flower|flat,bug|rug|jug|hug|mug,easy,things
1,flip,fl,flag|flee|flute|flower|flat,bug|rug|jug|hug|mug,easy,actions
1,flee,fl,flag|flip|flute|flower|flat,bug|rug|jug|hug|mug,easy,actions
1,flute,fl,flag|flip|flee|flower|flat,bug|rug|jug|hug|mug,easy,instruments
1,flower,fl,flag|flip|flee|flute|flat,bug|rug|jug|hug|mug,easy,nature
1,flat,fl,flag|flip|flee|flute|flower,bug|rug|jug|hug|mug,easy,adjectives
1,glass,gl,glove|glue|glide|globe|glitter,sit|hit|kit|bit|pit,easy,materials
1,glove,gl,glass|glue|glide|globe|glitter,sit|hit|kit|bit|pit,easy,clothes
1,glue,gl,glass|glove|glide|globe|glitter,sit|hit|kit|bit|pit,easy,things
1,glide,gl,glass|glove|glue|globe|glitter,sit|hit|kit|bit|pit,easy,actions
1,globe,gl,glass|glove|glue|glide|glitter,sit|hit|kit|bit|pit,easy,things
1,glitter,gl,glass|glove|glue|glide|globe,sit|hit|kit|bit|pit,easy,things
2,clap,cl,clean|cloud|climb|clock|clothes,pin|bin|fin|win|tin,medium,actions
2,clean,cl,clap|cloud|climb|clock|clothes,pin|bin|fin|win|tin,medium,actions
2,cloud,cl,clap|clean|climb|clock|clothes,pin|bin|fin|win|tin,medium,nature
2,climb,cl,clap|clean|cloud|clock|clothes,pin|bin|fin|win|tin,medium,actions
2,clock,cl,clap|clean|cloud|climb|clothes,pin|bin|fin|win|tin,medium,things
2,clothes,cl,clap|clean|cloud|climb|clock,pin|bin|fin|win|tin,medium,clothes
2,sleep,sl,slide|slow|slim|slip|slap,zip|tip|dip|lip|hip,medium,actions
2,slide,sl,sleep|slow|slim|slip|slap,zip|tip|dip|lip|hip,medium,actions
2,slow,sl,sleep|slide|slim|slip|slap,zip|tip|dip|lip|hip,medium,adjectives
2,slim,sl,sleep|slide|slow|slip|slap,zip|tip|dip|lip|hip,medium,adjectives
2,slip,sl,sleep|slide|slow|slim|slap,zip|tip|dip|lip|hip,medium,actions
2,slap,sl,sleep|slide|slow|slim|slip,zip|tip|dip|lip|hip,medium,actions
2,bread,br,brown|bring|break|bridge|brush,leg|beg|peg|meg|keg,medium,food
2,brown,br,bread|bring|break|bridge|brush,leg|beg|peg|meg|keg,medium,colors
2,bring,br,bread|brown|break|bridge|brush,leg|beg|peg|meg|keg,medium,actions
2,break,br,bread|brown|bring|bridge|brush,leg|beg|peg|meg|keg,medium,actions
2,bridge,br,bread|brown|bring|break|brush,leg|beg|peg|meg|keg,medium,structures
2,brush,br,bread|brown|bring|break|bridge,leg|beg|peg|meg|keg,medium,things
2,cry,cr,crab|crow|crawl|crash|cream,jam|ham|ram|dam|cam,medium,actions
2,crab,cr,cry|crow|crawl|crash|cream,jam|ham|ram|dam|cam,medium,animals
2,crow,cr,cry|crab|crawl|crash|cream,jam|ham|ram|dam|cam,medium,animals
2,crawl,cr,cry|crab|crow|crash|cream,jam|ham|ram|dam|cam,medium,actions
2,crash,cr,cry|crab|crow|crawl|cream,jam|ham|ram|dam|cam,medium,actions
2,cream,cr,cry|crab|crow|crawl|crash,jam|ham|ram|dam|cam,medium,food
2,drum,dr,drink|drive|drop|dress|dream,fig|big|dig|pig|wig,medium,music
2,drink,dr,drum|drive|drop|dress|dream,fig|big|dig|pig|wig,medium,actions
2,drive,dr,drum|drink|drop|dress|dream,fig|big|dig|pig|wig,medium,actions
2,drop,dr,drum|drink|drive|dress|dream,fig|big|dig|pig|wig,medium,actions
2,dress,dr,drum|drink|drive|drop|dream,fig|big|dig|pig|wig,medium,clothes
2,dream,dr,drum|drink|drive|drop|dress,fig|big|dig|pig|wig,medium,actions
2,frog,fr,friend|from|fruit|front|freeze,log|cog|fog|hog|jog,medium,animals
2,friend,fr,frog|from|fruit|front|freeze,log|cog|fog|hog|jog,medium,people
2,from,fr,frog|friend|fruit|front|freeze,log|cog|fog|hog|jog,medium,prepositions
2,fruit,fr,frog|friend|from|front|freeze,log|cog|fog|hog|jog,medium,food
2,front,fr,frog|friend|from|fruit|freeze,log|cog|fog|hog|jog,medium,position
2,freeze,fr,frog|friend|from|fruit|front,log|cog|fog|hog|jog,medium,actions
2,grass,gr,green|grow|ground|great|grape,mud|bud|cud|dud|sud,medium,nature
2,green,gr,grass|grow|ground|great|grape,mud|bud|cud|dud|sud,medium,colors
2,grow,gr,grass|green|ground|great|grape,mud|bud|cud|dud|sud,medium,actions
2,ground,gr,grass|green|grow|great|grape,mud|bud|cud|dud|sud,medium,places
2,great,gr,grass|green|grow|ground|grape,mud|bud|cud|dud|sud,medium,adjectives
2,grape,gr,grass|green|grow|ground|great,mud|bud|cud|dud|sud,medium,food
2,pray,pr,present|price|print|proud|pretty,van|ban|can|fan|man,medium,actions
2,present,pr,pray|price|print|proud|pretty,van|ban|can|fan|man,medium,things
2,price,pr,pray|present|print|proud|pretty,van|ban|can|fan|man,medium,finance
2,print,pr,pray|present|price|proud|pretty,van|ban|can|fan|man,medium,actions
2,proud,pr,pray|present|price|print|pretty,van|ban|can|fan|man,medium,feelings
2,pretty,pr,pray|present|price|print|proud,van|ban|can|fan|man,medium,adjectives
2,train,tr,tree|truck|travel|trip|try,jet|net|pet|wet|set,medium,vehicles
2,tree,tr,train|truck|travel|trip|try,jet|net|pet|wet|set,medium,nature
2,truck,tr,train|tree|travel|trip|try,jet|net|pet|wet|set,medium,vehicles
2,travel,tr,train|tree|truck|trip|try,jet|net|pet|wet|set,medium,actions
2,trip,tr,train|tree|truck|travel|try,jet|net|pet|wet|set,medium,actions
2,try,tr,train|tree|truck|travel|trip,jet|net|pet|wet|set,medium,actions
2,small,sm,smell|smile|smoke|smooth|smart,kit|bit|fit|hit|lit,medium,adjectives
2,smell,sm,small|smile|smoke|smooth|smart,kit|bit|fit|hit|lit,medium,actions
2,smile,sm,small|smell|smoke|smooth|smart,kit|bit|fit|hit|lit,medium,actions
2,smoke,sm,small|smell|smile|smooth|smart,kit|bit|fit|hit|lit,medium,nature
2,smooth,sm,small|smell|smile|smoke|smart,kit|bit|fit|hit|lit,medium,adjectives
2,smart,sm,small|smell|smile|smoke|smooth,kit|bit|fit|hit|lit,medium,adjectives
2,snow,sn,snack|snail|snake|sniff|snore,rod|cod|god|hod|mod,medium,weather
2,snack,sn,snow|snail|snake|sniff|snore,rod|cod|god|hod|mod,medium,food
2,snail,sn,snow|snack|snake|sniff|snore,rod|cod|god|hod|mod,medium,animals
2,snake,sn,snow|snack|snail|sniff|snore,rod|cod|god|hod|mod,medium,animals
2,sniff,sn,snow|snack|snail|snake|snore,rod|cod|god|hod|mod,medium,actions
2,snore,sn,snow|snack|snail|snake|sniff,rod|cod|god|hod|mod,medium,actions
2,swim,sw,sweet|sweep|swing|switch|swallow,gem|hem|stem|them,medium,actions
2,sweet,sw,swim|sweep|swing|switch|swallow,gem|hem|stem|them,medium,adjectives
2,sweep,sw,swim|sweet|swing|switch|swallow,gem|hem|stem|them,medium,actions
2,swing,sw,swim|sweet|sweep|switch|swallow,gem|hem|stem|them,medium,actions
2,switch,sw,swim|sweet|sweep|swing|swallow,gem|hem|stem|them,medium,things
2,swallow,sw,swim|sweet|sweep|swing|switch,gem|hem|stem|them,medium,actions
3,sky,sk,skip|skate|skin|skill|sketch,wax|tax|max|fax|sax,hard,nature
3,skip,sk,sky|skate|skin|skill|sketch,wax|tax|max|fax|sax,hard,actions
3,skate,sk,sky|skip|skin|skill|sketch,wax|tax|max|fax|sax,hard,actions
3,skin,sk,sky|skip|skate|skill|sketch,wax|tax|max|fax|sax,hard,body
3,skill,sk,sky|skip|skate|skin|sketch,wax|tax|max|fax|sax,hard,abilities
3,sketch,sk,sky|skip|skate|skin|skill,wax|tax|max|fax|sax,hard,actions
3,queen,qu,quick|quiet|quiz|quack|quake,gas|has|was,hard,people
3,quick,qu,queen|quiet|quiz|quack|quake,gas|has|was,hard,adjectives
3,quiet,qu,queen|quick|quiz|quack|quake,gas|has|was,hard,adjectives
3,quiz,qu,queen|quick|quiet|quack|quake,gas|has|was,hard,activities
3,quack,qu,queen|quick|quiet|quiz|quake,gas|has|was,hard,sounds
3,quake,qu,queen|quick|quiet|quiz|quack,gas|has|was,hard,nature
3,school,sc,science|score|scale|screen|scared,ram|jam|ham|dam|cam,hard,education
3,science,sc,school|score|scale|screen|scared,ram|jam|ham|dam|cam,hard,education
3,score,sc,school|science|scale|screen|scared,ram|jam|ham|dam|cam,hard,sports
3,scale,sc,school|science|score|screen|scared,ram|jam|ham|dam|cam,hard,things
3,screen,sc,school|science|score|scale|scared,ram|jam|ham|dam|cam,hard,technology
3,scared,sc,school|science|score|scale|screen,ram|jam|ham|dam|cam,hard,feelings
3,throw,thr,three|through|throat|thread|throne,cub|hub|pub|rub|sub,hard,actions
3,three,thr,throw|through|throat|thread|throne,cub|hub|pub|rub|sub,hard,numbers
3,through,thr,throw|three|throat|thread|throne,cub|hub|pub|rub|sub,hard,prepositions
3,throat,thr,throw|three|through|thread|throne,cub|hub|pub|rub|sub,hard,body
3,thread,thr,throw|three|through|throat|throne,cub|hub|pub|rub|sub,hard,things
3,throne,thr,throw|three|through|throat|thread,cub|hub|pub|rub|sub,hard,furniture
3,splash,spl,split|spring|spread|spray|sprout,pup|cup|sup,hard,actions
3,split,spl,splash|spring|spread|spray|sprout,pup|cup|sup,hard,actions
3,spring,spr,splash|split|spread|spray|sprout,pup|cup|sup,hard,seasons
3,spread,spr,splash|split|spring|spray|sprout,pup|cup|sup,hard,actions
3,spray,spr,splash|split|spring|spread|sprout,pup|cup|sup,hard,actions
3,sprout,spr,splash|split|spring|spread|spray,pup|cup|sup,hard,nature
3,square,squ,squeeze|squirrel|squash|squeak|squid,fin|bin|din|gin|kin,hard,shapes
3,squeeze,squ,square|squirrel|squash|squeak|squid,fin|bin|din|gin|kin,hard,actions
3,squirrel,squ,square|squeeze|squash|squeak|squid,fin|bin|din|gin|kin,hard,animals
3,squash,squ,square|squeeze|squirrel|squeak|squid,fin|bin|din|gin|kin,hard,food
3,squeak,squ,square|squeeze|squirrel|squash|squid,fin|bin|din|gin|kin,hard,sounds
3,squid,squ,square|squeeze|squirrel|squash|squeak,fin|bin|din|gin|kin,hard,animals
3,strange,str,street|strong|string|stream|structure,hog|bog|cog|dog|fog,hard,adjectives
3,street,str,strange|strong|string|stream|structure,hog|bog|cog|dog|fog,hard,places
3,strong,str,strange|street|string|stream|structure,hog|bog|cog|dog|fog,hard,adjectives
3,string,str,strange|street|strong|stream|structure,hog|bog|cog|dog|fog,hard,things
3,stream,str,strange|street|strong|string|structure,hog|bog|cog|dog|fog,hard,nature
3,structure,str,strange|street|strong|string|stream,hog|bog|cog|dog|fog,hard,things
