level,word,initial_sound,blends,non_blends,difficulty,category
3,twelve,tw,twenty|twist|twin|twice|twilight,gum|hum|rum|sum|yum,hard,numbers
3,twenty,tw,twelve|twist|twin|twice|twilight,gum|hum|rum|sum|yum,hard,numbers
3,twist,tw,twelve|twenty|twin|twice|twilight,gum|hum|rum|sum|yum,hard,actions
3,twin,tw,twelve|twenty|twist|twice|twilight,gum|hum|rum|sum|yum,hard,people
3,twice,tw,twelve|twenty|twist|twin|twilight,gum|hum|rum|sum|yum,hard,frequency
3,twilight,tw,twelve|twenty|twist|twin|twice,gum|hum|rum|sum|yum,hard,time
3,phrase,phr,phone|photo|physical|philosophy,hut|but|cut|gut|nut,hard,language
3,phone,ph,phrase|photo|physical|philosophy,hut|but|cut|gut|nut,hard,technology
3,photo,ph,phrase|phone|physical|philosophy,hut|but|cut|gut|nut,hard,things
3,physical,ph,phrase|phone|photo|philosophy,hut|but|cut|gut|nut,hard,adjectives
3,philosophy,ph,phrase|phone|photo|physical,hut|but|cut|gut|nut,hard,subjects
3,chrome,chr,Christmas|chronic|church,gym|him|dim|rim|vim,hard,colors
3,Christmas,chr,chrome|chronic|church,gym|him|dim|rim|vim,hard,holidays
3,chronic,chr,chrome|Christmas|church,gym|him|dim|rim|vim,hard,medical
3,church,chr,chrome|Christmas|chronic,gym|him|dim|rim|vim,hard,places
4,scrub,scr,screen|scream|scratch|scrape|script,pad|bad|dad|had|lad,veryhard,actions
4,screen,scr,scrub|scream|scratch|scrape|script,pad|bad|dad|had|lad,veryhard,technology
4,scream,scr,scrub|screen|scratch|scrape|script,pad|bad|dad|had|lad,veryhard,actions
4,scratch,scr,scrub|screen|scream|scrape|script,pad|bad|dad|had|lad,veryhard,actions
4,scrape,scr,scrub|screen|scream|scratch|script,pad|bad|dad|had|lad,veryhard,actions
4,script,scr,scrub|screen|scream|scratch|scrape,pad|bad|dad|had|lad,veryhard,writing
4,splint,spl,split|splash|splatter|splice|splendid,tab|cab|dab|fab|gab,veryhard,things
4,split,spl,splint|splash|splatter|splice|splendid,tab|cab|dab|fab|gab,veryhard,actions
4,splash,spl,splint|split|splatter|splice|splendid,tab|cab|dab|fab|gab,veryhard,actions
4,splatter,spl,splint|split|splash|splice|splendid,tab|cab|dab|fab|gab,veryhard,actions
4,splice,spl,splint|split|splash|splatter|splendid,tab|cab|dab|fab|gab,veryhard,actions
4,splendid,spl,splint|split|splash|splatter|splice,tab|cab|dab|fab|gab,veryhard,adjectives
4,spring,spr,spread|spray|sprout|sprinkle|spruce,peg|beg|keg|leg|meg,veryhard,nature
4,spread,spr,spring|spray|sprout|sprinkle|spruce,peg|beg|keg|leg|meg,veryhard,actions
4,spray,spr,spring|spread|sprout|sprinkle|spruce,peg|beg|keg|leg|meg,veryhard,actions
4,sprout,spr,spring|spread|spray|sprinkle|spruce,peg|beg|keg|leg|meg,veryhard,nature
4,sprinkle,spr,spring|spread|spray|sprout|spruce,peg|beg|keg|leg|meg,veryhard,actions
4,spruce,spr,spring|spread|spray|sprout|sprinkle,peg|beg|keg|leg|meg,veryhard,nature
4,strength,str,struggle|strategy|structure|straight|strange,rim|dim|him|vim,veryhard,qualities
4,struggle,str,strength|strategy|structure|straight|strange,rim|dim|him|vim,veryhard,actions
4,strategy,str,strength|struggle|structure|straight|strange,rim|dim|him|vim,veryhard,planning
4,structure,str,strength|struggle|strategy|straight|strange,rim|dim|him|vim,veryhard,things
4,straight,str,strength|struggle|strategy|structure|strange,rim|dim|him|vim,veryhard,adjectives
4,strange,str,strength|struggle|strategy|structure|straight,rim|dim|him|vim,veryhard,adjectives
4,through,thr,throat|thread|three|throw|throne,wad|cad|fad|gad,veryhard,prepositions
4,throat,thr,through|thread|three|throw|throne,wad|cad|fad|gad,veryhard,body
4,thread,thr,through|throat|three|throw|throne,wad|cad|fad|gad,veryhard,things
4,three,thr,thread|through|throat|throw|throne,wad|cad|fad|gad,veryhard,numbers
4,throw,thr,thread|three|through|throat|throne,wad|cad|fad|gad,veryhard,actions
4,throne,thr,thread|three|throw|through|throat,wad|cad|fad|gad,veryhard,furniture
4,shrink,shr,shrimp|shrub|shred|shrine|shrug,sod|cod|god|hod|mod,veryhard,actions
4,shrimp,shr,shrink|shrub|shred|shrine|shrug,sod|cod|god|hod|mod,veryhard,animals
4,shrub,shr,shrink|shrimp|shred|shrine|shrug,sod|cod|god|hod|mod,veryhard,nature
4,shred,shr,shrink|shrimp|shrub|shrine|shrug,sod|cod|god|hod|mod,veryhard,actions
4,shrine,shr,shrink|shrimp|shrub|shred|shrug,sod|cod|god|hod|mod,veryhard,places
4,shrug,shr,shrink|shrimp|shrub|shred|shrine,sod|cod|god|hod|mod,veryhard,actions
4,squash,squ,square|squeeze|squirrel|squeak|squid,pod|bod|bud|cud|dud,veryhard,food
4,square,squ,squash|squeeze|squirrel|squeak|squid,pod|bod|bud|cud|dud,veryhard,shapes
4,squeeze,squ,squash|square|squirrel|squeak|squid,pod|bod|bud|cud|dud,veryhard,actions
4,squirrel,squ,squash|square|squeeze|squeak|squid,pod|bod|bud|cud|dud,veryhard,animals
4,squeak,squ,squash|square|squeeze|squirrel|squid,pod|bod|bud|cud|dud,veryhard,sounds
4,squid,squ,squash|square|squeeze|squirrel|squeak,pod|bod|bud|cud|dud,veryhard,animals
4,twelve,tw,twenty|twist|twin|twice|twilight,sap|cap|gap|lap|map,veryhard,numbers
4,twenty,tw,twelve|twist|twin|twice|twilight,sap|cap|gap|lap|map,veryhard,numbers
4,twist,tw,twelve|twenty|twin|twice|twilight,sap|cap|gap|lap|map,veryhard,actions
4,twin,tw,twelve|twenty|twist|twice|twilight,sap|cap|gap|lap|map,veryhard,people
4,twice,tw,twelve|twenty|twist|twin|twilight,sap|cap|gap|lap|map,veryhard,frequency
4,twilight,tw,twelve|twenty|twist|twin|twice,sap|cap|gap|lap|map,veryhard,time
4,chrome,chr,Christmas|chronic|chronicle|church,bet|get|jet|let|met,veryhard,colors
4,Christmas,chr,chrome|chronic|chronicle|church,bet|get|jet|let|met,veryhard,holidays
4,chronic,chr,chrome|Christmas|chronicle|church,bet|get|jet|let|met,veryhard,medical
4,chronicle,chr,chrome|Christmas|chronic|church,bet|get|jet|let|met,veryhard,writing
4,church,chr,chrome|Christmas|chronic|chronicle,bet|get|jet|let|met,veryhard,places
5,scheme,sch,school|schedule|scholar|scholarship|schism,pat|bat|cat|fat|hat,extreme,planning
5,school,sch,scheme|schedule|scholar|scholarship|schism,pat|bat|cat|fat|hat,extreme,education
5,schedule,sch,scheme|school|scholar|scholarship|schism,pat|bat|cat|fat|hat,extreme,time
5,scholar,sch,scheme|school|schedule|scholarship|schism,pat|bat|cat|fat|hat,extreme,education
5,scholarship,sch,scheme|school|schedule|scholar|schism,pat|bat|cat|fat|hat,extreme,education
5,schism,sch,scheme|school|schedule|scholar|scholarship,pat|bat|cat|fat|hat,extreme,abstract
5,know,kn,knee|knife|knock|knit|knot,ban|can|fan|man|pan,extreme,knowledge
5,knee,kn,know|knife|knock|knit|knot,ban|can|fan|man|pan,extreme,body
5,knife,kn,know|knee|knock|knit|knot,ban|can|fan|man|pan,extreme,tools
5,knock,kn,know|knee|knife|knit|knot,ban|can|fan|man|pan,extreme,actions
5,knit,kn,know|knee|knife|knock|knot,ban|can|fan|man|pan,extreme,actions
5,knot,kn,know|knee|knife|knock|knit,ban|can|fan|man|pan,extreme,things
5,gnaw,gn,gnome|gnat|gnarl|gnu,sin|bin|din|fin|pin,extreme,actions
5,gnome,gn,gnaw|gnat|gnarl|gnu,sin|bin|din|fin|pin,extreme,fantasy
5,gnat,gn,gnaw|gnome|gnarl|gnu,sin|bin|din|fin|pin,extreme,animals
5,gnarl,gn,gnaw|gnome|gnat|gnu,sin|bin|din|fin|pin,extreme,nature
5,gnu,gn,gnaw|gnome|gnat|gnarl,sin|bin|din|fin|pin,extreme,animals
5,write,wr,wrong|wrap|wrist|wreck|wrestle,bag|rag|tag|wag|nag,extreme,actions
5,wrong,wr,write|wrap|wrist|wreck|wrestle,bag|rag|tag|wag|nag,extreme,adjectives
5,wrap,wr,write|wrong|wrist|wreck|wrestle,bag|rag|tag|wag|nag,extreme,actions
5,wrist,wr,write|wrong|wrap|wreck|wrestle,bag|rag|tag|wag|nag,extreme,body
5,wreck,wr,write|wrong|wrap|wrist|wrestle,bag|rag|tag|wag|nag,extreme,actions
5,wrestle,wr,write|wrong|wrap|wrist|wreck,bag|rag|tag|wag|nag,extreme,sports
5,phone,ph,phrase|photo|physical|philosophy|phantom,cop|hop|mop|pop|top,extreme,technology
5,phrase,ph,phone|photo|physical|philosophy|phantom,cop|hop|mop|pop|top,extreme,language
5,photo,ph,phone|phrase|physical|philosophy|phantom,cop|hop|mop|pop|top,extreme,things
5,physical,ph,phone|phrase|photo|philosophy|phantom,cop|hop|mop|pop|top,extreme,adjectives
5,philosophy,ph,phone|phrase|photo|physical|phantom,cop|hop|mop|pop|top,extreme,subjects
5,phantom,ph,phone|phrase|photo|physical|philosophy,cop|hop|mop|pop|top,extreme,supernatural
5,psychology,psy,psychiatry|psychic|psyche|psychotic,bop,extreme,science
5,psychiatry,psy,psychology|psychic|psyche|psychotic,bop,extreme,medicine
5,psychic,psy,psychology|psychiatry|psyche|psychotic,bop,extreme,supernatural
5,psyche,psy,psychology|psychiatry|psychic|psychotic,bop,extreme,mind
5,psychotic,psy,psychology|psychiatry|psychic|psyche,bop,extreme,medical
5,rhyme,rh,rhythm|rhinoceros|rhubarb|rhetoric,hex|rex|sex|vex|pex,extreme,language
5,rhythm,rh,rhyme|rhinoceros|rhubarb|rhetoric,hex|rex|sex|vex|pex,extreme,music
5,rhinoceros,rh,rhyme|rhythm|rhubarb|rhetoric,hex|rex|sex|vex|pex,extreme,animals
5,rhubarb,rh,rhyme|rhythm|rhinoceros|rhetoric,hex|rex|sex|vex|pex,extreme,food
5,rhetoric,rh,rhyme|rhythm|rhinoceros|rhubarb,hex|rex|sex|vex|pex,extreme,language
5,sphere,sph,sphinx|phosphate,box|cox|fox|lox|pox,extreme,shapes
5,sphinx,sph,sphere|phosphate,box|cox|fox|lox|pox,extreme,mythology
5,phosphate,phos,sphere|sphinx,box|cox|fox|lox|pox,extreme,chemistry
5,knuckle,kn,knapsack|knead|knave|knoll,sox,extreme,body
5,knapsack,kn,knuckle|knead|knave|knoll,sox,extreme,things
5,knead,kn,knuckle|knapsack|knave|knoll,sox,extreme,actions
5,knave,kn,knuckle|knapsack|knead|knoll,sox,extreme,people
5,knoll,kn,knuckle|knapsack|knead|knave,sox,extreme,nature
5,wring,wr,wrinkle|wrath|wrench|wry,lux|tux|dux|flux,extreme,actions
5,wrinkle,wr,wring|wrath|wrench|wry,lux|tux|dux|flux,extreme,body
5,wrath,wr,wring|wrinkle|wrench|wry,lux|tux|dux|flux,extreme,emotions
5,wrench,wr,wring|wrinkle|wrath|wry,lux|tux|dux|flux,extreme,tools
5,wry,wr,wring|wrinkle|wrath|wrench,lux|tux|dux|flux,extreme,adjectives
6,pneumonia,pn,pneumatic|pneumatics,bid|did|hid|kid|lid,expert,medical
6,pneumatic,pn,pneumonia|pneumatics,bid|did|hid|kid|lid,expert,technology
6,pneumatics,pn,pneumonia|pneumatic,bid|did|hid|kid|lid,expert,science
6,mnemonic,mn,mnemonics,rid,expert,memory
6,mnemonics,mn,mnemonic,rid,expert,memory
6,pterodactyl,pt,ptomaine,win|bin|din|fin|gin,expert,animals
6,ptomaine,pt,pterodactyl,win|bin|din|fin|gin,expert,chemistry
6,psychiatrist,psy,psychoanalysis|psychotherapy|psychologist,kin,expert,people
6,psychoanalysis,psy,psychiatrist|psychotherapy|psychologist,kin,expert,therapy
6,psychotherapy,psy,psychiatrist|psychoanalysis|psychologist,kin,expert,therapy
6,psychologist,psy,psychiatrist|psychoanalysis|psychotherapy,kin,expert,people
6,synchronize,syn,symphony|synonym|synthesis|syndrome,rig|big|dig|fig|jig,expert,actions
6,symphony,syn,synchronize|synonym|synthesis|syndrome,rig|big|dig|fig|jig,expert,music
6,synonym,syn,synchronize|symphony|synthesis|syndrome,rig|big|dig|fig|jig,expert,language
6,synthesis,syn,synchronize|symphony|synonym|syndrome,rig|big|dig|fig|jig,expert,science
6,syndrome,syn,synchronize|symphony|synonym|synthesis,rig|big|dig|fig|jig,expert,medical
6,xylophone,xyl,xerography,pig,expert,music
6,xerography,xer,xylophone,pig,expert,technology
6,chrysanthemum,chr,chromosome|chronology|chronometer,zen|den|hen|ken|men,expert,flowers
6,chromosome,chr,chrysanthemum|chronology|chronometer,zen|den|hen|ken|men,expert,science
6,chronology,chr,chrysanthemum|chromosome|chronometer,zen|den|hen|ken|men,expert,time
6,chronometer,chr,chrysanthemum|chromosome|chronology,zen|den|hen|ken|men,expert,instruments
6,phosphorous,pho,photograph|phonics|pharmacy,pen,expert,chemistry
6,photograph,pho,phosphorous|phonics|pharmacy,pen,expert,things
6,phonics,pho,phosphorous|photograph|pharmacy,pen,expert,education
6,pharmacy,pho,phosphorous|photograph|phonics,pen,expert,medicine
6,rhinoceros,rhi,rheumatism|rhapsody,max|tax|wax|fax|sax,expert,animals
6,rheumatism,rhi,rhinoceros|rhapsody,max|tax|wax|fax|sax,expert,medical
6,rhapsody,rhi,rhinoceros|rheumatism,max|tax|wax|fax|sax,expert,music
6,schizophrenia,sch,scholarship|scholastic,pax,expert,medical
6,scholarship,sch,schizophrenia|scholastic,pax,expert,education
6,scholastic,sch,schizophrenia|scholarship,pax,expert,education
6,knowledge,kn,knight|knuckle,fix|mix|nix|six|pix,expert,abstract
6,knight,kn,knowledge|knuckle,fix|mix|nix|six|pix,expert,people
6,knuckle,kn,knowledge|knight,fix|mix|nix|six|pix,expert,body
6,wreath,wr,wrath|wrought,hub|bub|cub|dub|nub,expert,decorations
6,wrath,wr,wreath|wrought,hub|bub|cub|dub|nub,expert,emotions
6,wrought,wr,wreath|wrath,hub|bub|cub|dub|nub,expert,materials
6,psalm,ps,pseudo|psyche,pub,expert,religion
6,pseudo,ps,psalm|psyche,pub,expert,adjectives
6,psyche,ps,psalm|pseudo,pub,expert,mind
6,technique,tch,technology|technical,bob|cob|gob|hob|job,expert,methods
6,technology,tch,technique|technical,bob|cob|gob|hob|job,expert,science
6,technical,tch,technique|technology,bob|cob|gob|hob|job,expert,adjectives
6,whisper,wh,whistle|whether,lob,expert,actions
6,whistle,wh,whisper|whether,lob,expert,actions
6,whether,wh,whisper|whistle,lob,expert,conjunctions
6,theory,th,therapy|thesis,mob|rob|sob|yob,expert,abstract
6,therapy,th,theory|thesis,mob|rob|sob|yob,expert,medical
6,thesis,th,theory|therapy,mob|rob|sob|yob,expert,education
6,ghoul,gh,ghost|ghetto,bog|cog|dog|fog|hog,expert,mythology
6,ghost,gh,ghoul|ghetto,bog|cog|dog|fog|hog,expert,supernatural
6,ghetto,gh,ghoul|ghost,bog|cog|dog|fog|hog,expert,places