level,word,sounds,category,subcategory,difficulty
1,cat,c|a|t,animals,easy,all
1,dog,d|o|g,animals,easy,all
1,bat,b|a|t,animals,easy,all
1,rat,r|a|t,animals,easy,all
1,pig,p|i|g,animals,easy,all
1,hen,h|e|n,animals,easy,all
1,pet,p|e|t,animals,easy,all
1,cow,c|o|w,animals,easy,all
1,fox,f|o|x,animals,easy,all
1,bug,b|u|g,animals,easy,all
1,bed,b|e|d,things,easy,all
1,pen,p|e|n,things,easy,all
1,cap,c|a|p,clothes,easy,all
1,hat,h|a|t,clothes,easy,all
1,mat,m|a|t,things,easy,all
1,fan,f|a|n,things,easy,all
1,bag,b|a|g,things,easy,all
1,pan,p|a|n,things,easy,all
1,pot,p|o|t,things,easy,all
1,cup,c|u|p,things,easy,all
1,box,b|o|x,things,easy,all
1,net,n|e|t,things,easy,all
1,web,w|e|b,things,easy,all
1,mop,m|o|p,things,easy,all
1,man,m|a|n,people,easy,all
1,boy,b|o|y,people,easy,all
1,dad,d|a|d,people,easy,all
1,mom,m|o|m,people,easy,all
1,kid,k|i|d,people,easy,all
1,son,s|o|n,people,easy,all
1,red,r|e|d,colors,easy,all
1,sun,s|u|n,nature,easy,all
1,run,r|u|n,actions,easy,all
1,sit,s|i|t,actions,easy,all
1,hop,h|o|p,actions,easy,all
1,win,w|i|n,actions,easy,all
1,hit,h|i|t,actions,easy,all
1,get,g|e|t,actions,easy,all
1,set,s|e|t,actions,easy,all
1,put,p|u|t,actions,easy,all
1,fun,f|u|n,feelings,easy,all
1,sad,s|a|d,feelings,easy,all
1,mad,m|a|d,feelings,easy,all
1,bad,b|a|d,feelings,easy,all
1,hot,h|o|t,adjectives,easy,all
1,big,b|i|g,adjectives,easy,all
1,wet,w|e|t,adjectives,easy,all
1,ten,t|e|n,numbers,easy,all
1,six,s|i|x,numbers,easy,all
1,yes,y|e|s,responses,easy,all
2,zip,z|i|p,clothes,medium,all
2,wig,w|i|g,clothes,medium,all
2,leg,l|e|g,body,medium,all
2,lip,l|i|p,body,medium,all
2,arm,a|r|m,body,medium,all
2,hip,h|i|p,body,medium,all
2,jam,j|a|m,food,medium,all
2,ham,h|a|m,food,medium,all
2,fig,f|i|g,food,medium,all
2,bun,b|u|n,food,medium,all
2,nut,n|u|t,food,medium,all
2,log,l|o|g,nature,medium,all
2,mud,m|u|d,nature,medium,all
2,van,v|a|n,vehicles,medium,all
2,jet,j|e|t,vehicles,medium,all
2,cab,c|a|b,vehicles,medium,all
2,job,j|o|b,activities,medium,all
2,fix,f|i|x,actions,medium,all
2,mix,m|i|x,actions,medium,all
2,dip,d|i|p,actions,medium,all
2,tip,t|i|p,actions,medium,all
2,tap,t|a|p,actions,medium,all
2,nap,n|a|p,actions,medium,all
2,hug,h|u|g,actions,medium,all
2,dig,d|i|g,actions,medium,all
2,rob,r|o|b,actions,medium,all
2,nod,n|o|d,actions,medium,all
2,kit,k|i|t,things,medium,all
2,bin,b|i|n,things,medium,all
2,pin,p|i|n,things,medium,all
2,rod,r|o|d,things,medium,all
2,lid,l|i|d,things,medium,all
2,tag,t|a|g,things,medium,all
2,rug,r|u|g,things,medium,all
2,mug,m|u|g,things,medium,all
2,jug,j|u|g,things,medium,all
2,tub,t|u|b,things,medium,all
2,den,d|e|n,places,medium,all
2,lab,l|a|b,places,medium,all
2,pub,p|u|b,places,medium,all
2,vet,v|e|t,people,medium,all
2,cop,c|o|p,people,medium,all
2,dim,d|i|m,adjectives,medium,all
2,tan,t|a|n,colors,medium,all
2,lot,l|o|t,quantity,medium,all
2,bit,b|i|t,quantity,medium,all
2,top,t|o|p,position,medium,all
2,fit,f|i|t,conditions,medium,all
2,lit,l|i|t,conditions,medium,all
2,met,m|e|t,past_actions,medium,all
2,let,l|e|t,actions,medium,all
2,got,g|o|t,past_actions,medium,all
3,gem,g|e|m,things,hard,all
3,wax,w|a|x,things,hard,all
3,tax,t|a|x,finance,hard,all
3,gas,g|a|s,things,hard,all
3,cod,c|o|d,animals,hard,all
3,ram,r|a|m,animals,hard,all
3,cub,c|u|b,animals,hard,all
3,pup,p|u|p,animals,hard,all
3,fin,f|i|n,animals,hard,all
3,hog,h|o|g,animals,hard,all
3,yam,y|a|m,food,hard,all
3,gum,g|u|m,food,hard,all
3,rum,r|u|m,drinks,hard,all
3,hut,h|u|t,places,hard,all
3,gym,g|y|m,places,hard,all
3,pad,p|a|d,things,hard,all
3,tab,t|a|b,things,hard,all
3,peg,p|e|g,things,hard,all
3,rim,r|i|m,things,hard,all
3,wad,w|a|d,things,hard,all
3,sod,s|o|d,nature,hard,all
3,pod,p|o|d,nature,hard,all
3,bud,b|u|d,nature,hard,all
3,sap,s|a|p,nature,hard,all
3,bet,b|e|t,actions,hard,all
3,pat,p|a|t,actions,hard,all
3,jab,j|a|b,actions,hard,all
3,dab,d|a|b,actions,hard,all
3,rub,r|u|b,actions,hard,all
3,tug,t|u|g,actions,hard,all
3,lug,l|u|g,actions,hard,all
3,dug,d|u|g,actions,hard,all
3,cut,c|u|t,actions,hard,all
3,hum,h|u|m,actions,hard,all
3,sum,s|u|m,math,hard,all
3,nun,n|u|n,people,hard,all
3,lad,l|a|d,people,hard,all
3,mob,m|o|b,people,hard,all
3,vim,v|i|m,feelings,hard,all
3,zap,z|a|p,actions,hard,all
3,sip,s|i|p,actions,hard,all
3,lap,l|a|p,body,hard,all
3,gut,g|u|t,body,hard,all
3,gap,g|a|p,space,hard,all
3,rap,r|a|p,music,hard,all
3,pop,p|o|p,actions,hard,all
3,sob,s|o|b,emotions,hard,all
3,rot,r|o|t,conditions,hard,all
3,dot,d|o|t,things,hard,all
3,cot,c|o|t,things,hard,all
3,jog,j|o|g,exercise,hard,all
3,fog,f|o|g,weather,hard,all
3,bog,b|o|g,nature,hard,all
4,hub,h|u|b,things,veryhard,all
4,sub,s|u|b,things,veryhard,all
4,dub,d|u|b,actions,veryhard,all
4,nub,n|u|b,things,veryhard,all
4,cud,c|u|d,animals,veryhard,all
4,sud,s|u|d,things,veryhard,all
4,fad,f|a|d,trends,veryhard,all
4,gad,g|a|d,actions,veryhard,all
4,rad,r|a|d,slang,veryhard,all
4,tad,t|a|d,quantity,veryhard,all
4,cad,c|a|d,people,veryhard,all
4,ban,b|a|n,actions,veryhard,all
4,can,c|a|n,things,veryhard,all
4,ran,r|a|n,actions,veryhard,all
4,wan,w|a|n,adjectives,veryhard,all
4,beg,b|e|g,actions,veryhard,all
4,keg,k|e|g,things,veryhard,all
4,meg,m|e|g,units,veryhard,all
4,veg,v|e|g,food,veryhard,all
4,ken,k|e|n,knowledge,veryhard,all
4,men,m|e|n,people,veryhard,all
4,yen,y|e|n,currency,veryhard,all
4,zen,z|e|n,philosophy,veryhard,all
4,bid,b|i|d,actions,veryhard,all
4,did,d|i|d,actions,veryhard,all
4,hid,h|i|d,actions,veryhard,all
4,mid,m|i|d,position,veryhard,all
4,rid,r|i|d,actions,veryhard,all
4,din,d|i|n,sounds,veryhard,all
4,gin,g|i|n,drinks,veryhard,all
4,kin,k|i|n,family,veryhard,all
4,sin,s|i|n,religion,veryhard,all
4,tin,t|i|n,materials,veryhard,all
4,rig,r|i|g,equipment,veryhard,all
4,jig,j|i|g,dance,veryhard,all
4,cog,c|o|g,mechanics,veryhard,all
4,nog,n|o|g,drinks,veryhard,all
4,tog,t|o|g,clothing,veryhard,all
4,fob,f|o|b,accessories,veryhard,all
4,gob,g|o|b,slang,veryhard,all
4,hob,h|o|b,cooking,veryhard,all
4,lob,l|o|b,actions,veryhard,all
4,nob,n|o|b,people,veryhard,all
4,yob,y|o|b,slang,veryhard,all
4,god,g|o|d,religion,veryhard,all
4,hod,h|o|d,tools,veryhard,all
4,mod,m|o|d,style,veryhard,all
4,tod,t|o|d,animals,veryhard,all
4,cox,c|o|x,sports,veryhard,all
4,pox,p|o|x,diseases,veryhard,all
4,sox,s|o|x,clothes,veryhard,all
4,vex,v|e|x,emotions,veryhard,all
5,hem,h|e|m,sewing,extreme,all
5,dam,d|a|m,structures,extreme,all
5,bam,b|a|m,sounds,extreme,all
5,cam,c|a|m,mechanics,extreme,all
5,gab,g|a|b,actions,extreme,all
5,nab,n|a|b,actions,extreme,all
5,fab,f|a|b,adjectives,extreme,all
5,had,h|a|d,verbs,extreme,all
5,map,m|a|p,navigation,extreme,all
5,pap,p|a|p,food,extreme,all
5,yap,y|a|p,sounds,extreme,all
5,fat,f|a|t,adjectives,extreme,all
5,sat,s|a|t,actions,extreme,all
5,tat,t|a|t,actions,extreme,all
5,vat,v|a|t,containers,extreme,all
5,max,m|a|x,limits,extreme,all
5,pax,p|a|x,peace,extreme,all
5,nix,n|i|x,actions,extreme,all
5,pix,p|i|x,images,extreme,all
5,lux,l|u|x,units,extreme,all
5,tux,t|u|x,clothes,extreme,all
5,hex,h|e|x,magic,extreme,all
5,rex,r|e|x,titles,extreme,all
5,sex,s|e|x,biology,extreme,all
5,cob,c|o|b,corn,extreme,all
5,dux,d|u|x,titles,extreme,all
5,vox,v|o|x,voice,extreme,all
5,lox,l|o|x,food,extreme,all
5,peg,p|e|g,things,extreme,all
5,leg,l|e|g,body,extreme,all
5,beg,b|e|g,actions,extreme,all
5,keg,k|e|g,things,extreme,all
5,pen,p|e|n,things,extreme,all
5,ten,t|e|n,numbers,extreme,all
5,den,d|e|n,places,extreme,all
5,hen,h|e|n,animals,extreme,all
5,men,m|e|n,people,extreme,all
5,bin,b|i|n,things,extreme,all
5,din,d|i|n,sounds,extreme,all
5,fin,f|i|n,animals,extreme,all
5,gin,g|i|n,drinks,extreme,all
5,kin,k|i|n,family,extreme,all
5,pin,p|i|n,things,extreme,all
5,sin,s|i|n,religion,extreme,all
5,tin,t|i|n,materials,extreme,all
5,win,w|i|n,actions,extreme,all
5,fig,f|i|g,food,extreme,all
5,pig,p|i|g,animals,extreme,all
5,wig,w|i|g,clothes,extreme,all
5,jig,j|i|g,dance,extreme,all
5,rig,r|i|g,equipment,extreme,all
6,lob,l|o|b,actions,expert,all
6,mob,m|o|b,groups,expert,all
6,nob,n|o|b,people,expert,all
6,rob,r|o|b,actions,expert,all
6,sob,s|o|b,emotions,expert,all
6,yob,y|o|b,slang,expert,all
6,cod,c|o|d,fish,expert,all
6,god,g|o|d,religion,expert,all
6,hod,h|o|d,tools,expert,all
6,mod,m|o|d,style,expert,all
6,nod,n|o|d,actions,expert,all
6,pod,p|o|d,nature,expert,all
6,rod,r|o|d,tools,expert,all
6,sod,s|o|d,nature,expert,all
6,tod,t|o|d,animals,expert,all
6,bog,b|o|g,nature,expert,all
6,cog,c|o|g,mechanics,expert,all
6,dog,d|o|g,animals,expert,all
6,fog,f|o|g,weather,expert,all
6,hog,h|o|g,animals,expert,all
6,jog,j|o|g,exercise,expert,all
6,log,l|o|g,nature,expert,all
6,nog,n|o|g,drinks,expert,all
6,tog,t|o|g,clothing,expert,all
6,hub,h|u|b,things,expert,all
6,sub,s|u|b,things,expert,all
6,dub,d|u|b,actions,expert,all
6,nub,n|u|b,things,expert,all
6,cud,c|u|d,animals,expert,all
6,sud,s|u|d,things,expert,all
6,bud,b|u|d,nature,expert,all
6,dud,d|u|d,things,expert,all
6,mud,m|u|d,nature,expert,all
6,pud,p|u|d,food,expert,all
6,spud,s|p|u|d,food,expert,all
6,thud,t|h|u|d,sounds,expert,all
6,stud,s|t|u|d,things,expert,all
6,crud,c|r|u|d,things,expert,all
6,scud,s|c|u|d,weather,expert,all
6,thud,t|h|u|d,sounds,expert,all
6,spud,s|p|u|d,food,expert,all
6,crud,c|r|u|d,things,expert,all
6,drug,d|r|u|g,medicine,expert,all
6,shrug,s|h|r|u|g,actions,expert,all
6,grub,g|r|u|b,food,expert,all
6,shrub,s|h|r|u|b,plants,expert,all
6,club,c|l|u|b,things,expert,all
6,stub,s|t|u|b,things,expert,all
6,snub,s|n|u|b,actions,expert,all
6,blub,b|l|u|b,sounds,expert,all
6,flub,f|l|u|b,actions,expert,all
6,glub,g|l|u|b,sounds,expert,all
6,scrub,s|c|r|u|b,actions,expert,all