level,phoneme,word,category,difficulty,sounds,description,imageQuery,color,eiken_level
5,ng,ring,object,5,"r,ɪ,ŋ","The 'ng' sound in ring","gold wedding ring","from-rose-400 to-pink-500",4
5,ng,sing,action,5,"s,ɪ,ŋ","The 'ng' sound in sing","child singing microphone","from-rose-400 to-pink-500",4
5,ng,long,description,5,"l,ɒ,ŋ","The 'ng' sound in long","long rope length","from-rose-400 to-pink-500",4
5,ng,king,person,5,"k,ɪ,ŋ","The 'ng' sound in king","king crown royal","from-rose-400 to-pink-500",4
5,ng,thing,object,5,"θ,ɪ,ŋ","The 'ng' sound in thing","mysterious object thing","from-rose-400 to-pink-500",4
5,v,van,transport,5,"v,æ,n","The 'v' sound in van","delivery van vehicle","from-lime-400 to-green-500",4
5,v,very,adverb,5,"v,ɛ,r,i","The 'v' sound in very","very excited person","from-lime-400 to-green-500",4
5,v,visit,action,5,"v,ɪ,z,ɪ,t","The 'v' sound in visit","family visit grandparents","from-lime-400 to-green-500",4
5,v,voice,sound,5,"v,ɔɪ,s","The 'v' sound in voice","person speaking voice","from-lime-400 to-green-500",3
5,v,love,emotion,5,"l,ʌ,v","The 'v' sound in love","heart love symbol","from-lime-400 to-green-500",4
5,oo_long,moon,nature,5,"m,uː,n","The long 'oo' sound in moon","full moon night","from-slate-400 to-gray-500",4
5,oo_long,food,general,5,"f,uː,d","The long 'oo' sound in food","healthy food plate","from-slate-400 to-gray-500",4
5,oo_long,cool,temperature,5,"k,uː,l","The long 'oo' sound in cool","ice cube cool","from-slate-400 to-gray-500",4
5,oo_long,pool,place,5,"p,uː,l","The long 'oo' sound in pool","swimming pool water","from-slate-400 to-gray-500",4
5,oo_long,school,place,5,"s,k,uː,l","The long 'oo' sound in school","school building education","from-slate-400 to-gray-500",4
5,oo_short,book,object,5,"b,ʊ,k","The short 'oo' sound in book","open book reading","from-stone-400 to-gray-500",4
5,oo_short,look,action,5,"l,ʊ,k","The short 'oo' sound in look","eyes looking watching","from-stone-400 to-gray-500",4
5,oo_short,cook,action,5,"k,ʊ,k","The short 'oo' sound in cook","chef cooking kitchen","from-stone-400 to-gray-500",4
5,oo_short,good,description,5,"g,ʊ,d","The short 'oo' sound in good","thumbs up good","from-stone-400 to-gray-500",4
5,oo_short,foot,body,5,"f,ʊ,t","The short 'oo' sound in foot","human foot walking","from-stone-400 to-gray-500",4
6,y,yes,response,6,"j,ɛ,s","The 'y' sound in yes","thumbs up yes gesture","from-yellow-400 to-amber-500",4
6,y,yet,time,6,"j,ɛ,t","The 'y' sound in yet","clock not yet time","from-yellow-400 to-amber-500",3
6,y,year,time,6,"j,ɪr","The 'y' sound in year","calendar year months","from-yellow-400 to-amber-500",4
6,y,young,age,6,"j,ʌ,ŋ","The 'y' sound in young","young child playing","from-yellow-400 to-amber-500",4
6,y,yellow,color,6,"j,ɛ,l,oʊ","The 'y' sound in yellow","bright yellow color","from-yellow-400 to-amber-500",4
6,x,box,object,6,"b,ɒ,ks","The 'x' sound in box","cardboard box package","from-gray-400 to-slate-500",4
6,x,fox,animal,6,"f,ɒ,ks","The 'x' sound in fox","red fox forest","from-gray-400 to-slate-500",4
6,x,six,number,6,"s,ɪ,ks","The 'x' sound in six","number 6 fingers","from-gray-400 to-slate-500",4
6,x,mix,action,6,"m,ɪ,ks","The 'x' sound in mix","mixing ingredients bowl","from-gray-400 to-slate-500",4
6,x,exit,action,6,"ɛ,g,z,ɪ,t","The 'x' sound in exit","exit door sign","from-gray-400 to-slate-500",3
6,ch,chair,furniture,6,"ʧ,ɛr","The 'ch' sound in chair","wooden chair seat","from-amber-400 to-yellow-500",4
6,ch,cheese,food,6,"ʧ,iː,z","The 'ch' sound in cheese","yellow cheese slice","from-amber-400 to-yellow-500",4
6,ch,church,building,6,"ʧ,ɜr,ʧ","The 'ch' sound in church","beautiful church building","from-amber-400 to-yellow-500",4
6,ch,chip,food,6,"ʧ,ɪ,p","The 'ch' sound in chip","potato chips crispy","from-amber-400 to-yellow-500",4
6,ch,chop,action,6,"ʧ,ɒ,p","The 'ch' sound in chop","chopping vegetables knife","from-amber-400 to-yellow-500",4
6,sh,ship,transport,6,"ʃ,ɪ,p","The 'sh' sound in ship","large cargo ship ocean","from-teal-400 to-cyan-500",4
6,sh,shell,object,6,"ʃ,ɛ,l","The 'sh' sound in shell","seashell beach sand","from-teal-400 to-cyan-500",4
6,sh,fish,animal,6,"f,ɪ,ʃ","The 'sh' sound in fish","colorful fish swimming","from-teal-400 to-cyan-500",4
6,sh,wish,action,6,"w,ɪ,ʃ","The 'sh' sound in wish","child making wish star","from-teal-400 to-cyan-500",4
6,sh,shop,place,6,"ʃ,ɒ,p","The 'sh' sound in shop","busy shop store","from-teal-400 to-cyan-500",4
6,th_voiced,this,grammar,6,"ð,ɪ,s","The voiced 'th' sound in this","pointing at this object","from-emerald-400 to-green-500",4
6,th_voiced,that,grammar,6,"ð,æ,t","The voiced 'th' sound in that","pointing at that object","from-emerald-400 to-green-500",4
6,th_voiced,the,grammar,6,"ð,ə","The voiced 'th' sound in the","the definite article","from-emerald-400 to-green-500",5
6,th_voiced,then,time,6,"ð,ɛ,n","The voiced 'th' sound in then","sequence then next","from-emerald-400 to-green-500",4
6,th_voiced,they,pronoun,6,"ð,eɪ","The voiced 'th' sound in they","group of people they","from-emerald-400 to-green-500",4
6,th_unvoiced,think,action,6,"θ,ɪ,ŋ,k","The unvoiced 'th' sound in think","person thinking brain","from-violet-400 to-purple-500",4
6,th_unvoiced,three,number,6,"θ,r,iː","The unvoiced 'th' sound in three","number 3 three","from-violet-400 to-purple-500",4
6,th_unvoiced,bath,action,6,"b,æ,θ","The unvoiced 'th' sound in bath","bathtub bath time","from-violet-400 to-purple-500",4
6,th_unvoiced,tooth,body,6,"t,uː,θ","The unvoiced 'th' sound in tooth","white tooth smile","from-violet-400 to-purple-500",4
6,th_unvoiced,math,subject,6,"m,æ,θ","The unvoiced 'th' sound in math","math equations numbers","from-violet-400 to-purple-500",3
7,qu,queen,person,7,"k,w,iː,n","The 'qu' sound in queen","royal queen crown","from-purple-400 to-pink-500",4
7,qu,quick,speed,7,"k,w,ɪ,k","The 'qu' sound in quick","fast quick movement","from-purple-400 to-pink-500",4
7,qu,quiet,sound,7,"k,w,aɪ,ə,t","The 'qu' sound in quiet","quiet library silence","from-purple-400 to-pink-500",4
7,qu,question,grammar,7,"k,w,ɛ,s,ʧ,ən","The 'qu' sound in question","question mark ask","from-purple-400 to-pink-500",4
7,qu,quack,sound,7,"k,w,æ,k","The 'qu' sound in quack","duck quacking sound","from-purple-400 to-pink-500",4
7,ou,house,building,7,"h,aʊ,s","The 'ou' sound in house","beautiful house home","from-orange-400 to-red-500",4
7,ou,mouse,animal,7,"m,aʊ,s","The 'ou' sound in mouse","small mouse cute","from-orange-400 to-red-500",4
7,ou,loud,sound,7,"l,aʊ,d","The 'ou' sound in loud","loud speaker sound","from-orange-400 to-red-500",4
7,ou,count,action,7,"k,aʊ,n,t","The 'ou' sound in count","counting numbers fingers","from-orange-400 to-red-500",4
7,ou,about,preposition,7,"ə,b,aʊ,t","The 'ou' sound in about","about information topic","from-orange-400 to-red-500",3
7,oi,coin,object,7,"k,ɔɪ,n","The 'oi' sound in coin","golden coin money","from-yellow-400 to-orange-500",4
7,oi,oil,liquid,7,"ɔɪ,l","The 'oi' sound in oil","cooking oil bottle","from-yellow-400 to-orange-500",4
7,oi,point,action,7,"p,ɔɪ,n,t","The 'oi' sound in point","finger pointing direction","from-yellow-400 to-orange-500",4
7,oi,voice,sound,7,"v,ɔɪ,s","The 'oi' sound in voice","person speaking voice","from-yellow-400 to-orange-500",3
7,oi,choice,decision,7,"ʧ,ɔɪ,s","The 'oi' sound in choice","making choice decision","from-yellow-400 to-orange-500",3
7,ue,blue,color,7,"b,l,uː","The 'ue' sound in blue","bright blue color","from-blue-400 to-indigo-500",4
7,ue,true,description,7,"t,r,uː","The 'ue' sound in true","true fact correct","from-blue-400 to-indigo-500",3
7,ue,glue,object,7,"g,l,uː","The 'ue' sound in glue","glue stick adhesive","from-blue-400 to-indigo-500",4
7,ue,clue,mystery,7,"k,l,uː","The 'ue' sound in clue","detective clue mystery","from-blue-400 to-indigo-500",4
7,ue,due,time,7,"d,j,uː","The 'ue' sound in due","due date calendar","from-blue-400 to-indigo-500",3
7,ew,new,description,7,"n,j,uː","The 'ew' sound in new","new fresh beginning","from-green-400 to-teal-500",4
7,ew,few,quantity,7,"f,j,uː","The 'ew' sound in few","few small amount","from-green-400 to-teal-500",3
7,ew,grew,action,7,"g,r,uː","The 'ew' sound in grew","plant grew tall","from-green-400 to-teal-500",4
7,ew,flew,action,7,"f,l,uː","The 'ew' sound in flew","bird flew sky","from-green-400 to-teal-500",4
7,ew,knew,knowledge,7,"n,uː","The 'ew' sound in knew","knew information brain","from-green-400 to-teal-500",3
8,er,her,pronoun,8,"h,ɜr","The 'er' sound in her","pointing to her","from-pink-400 to-rose-500",4
8,er,under,position,8,"ʌ,n,d,ɜr","The 'er' sound in under","object under table","from-pink-400 to-rose-500",4
8,er,water,liquid,8,"w,ɔː,t,ɜr","The 'er' sound in water","clear water glass","from-pink-400 to-rose-500",4
8,er,letter,object,8,"l,ɛ,t,ɜr","The 'er' sound in letter","envelope letter mail","from-pink-400 to-rose-500",4
8,er,better,comparison,8,"b,ɛ,t,ɜr","The 'er' sound in better","better improvement progress","from-pink-400 to-rose-500",3
8,ir,bird,animal,8,"b,ɜr,d","The 'ir' sound in bird","colorful bird flying","from-sky-400 to-blue-500",4
8,ir,girl,person,8,"g,ɜr,l","The 'ir' sound in girl","happy girl child","from-sky-400 to-blue-500",4
8,ir,shirt,clothing,8,"ʃ,ɜr,t","The 'ir' sound in shirt","casual shirt clothing","from-sky-400 to-blue-500",4
8,ir,first,order,8,"f,ɜr,s,t","The 'ir' sound in first","first place winner","from-sky-400 to-blue-500",4
8,ir,third,order,8,"θ,ɜr,d","The 'ir' sound in third","third place bronze","from-sky-400 to-blue-500",4
8,ur,turn,action,8,"t,ɜr,n","The 'ur' sound in turn","turn corner direction","from-amber-400 to-orange-500",4
8,ur,hurt,feeling,8,"h,ɜr,t","The 'ur' sound in hurt","hurt pain bandage","from-amber-400 to-orange-500",4
8,ur,burn,action,8,"b,ɜr,n","The 'ur' sound in burn","fire burn flame","from-amber-400 to-orange-500",4
8,ur,nurse,profession,8,"n,ɜr,s","The 'ur' sound in nurse","nurse hospital care","from-amber-400 to-orange-500",4
8,ur,purse,object,8,"p,ɜr,s","The 'ur' sound in purse","leather purse bag","from-amber-400 to-orange-500",4
8,ar,car,transport,8,"k,ɑr","The 'ar' sound in car","red car vehicle","from-red-400 to-pink-500",4
8,ar,star,space,8,"s,t,ɑr","The 'ar' sound in star","bright star night","from-red-400 to-pink-500",4
8,ar,park,place,8,"p,ɑr,k","The 'ar' sound in park","green park trees","from-red-400 to-pink-500",4
8,ar,hard,description,8,"h,ɑr,d","The 'ar' sound in hard","hard rock stone","from-red-400 to-pink-500",4
8,ar,start,action,8,"s,t,ɑr,t","The 'ar' sound in start","start begin race","from-red-400 to-pink-500",4
9,ph,phone,object,9,"f,oʊ,n","The 'ph' sound in phone","mobile phone technology","from-indigo-400 to-purple-500",3
9,ph,photo,object,9,"f,oʊ,t,oʊ","The 'ph' sound in photo","family photo picture","from-indigo-400 to-purple-500",3
9,ph,graph,object,9,"g,r,æ,f","The 'ph' sound in graph","data graph chart","from-indigo-400 to-purple-500",3
9,ph,elephant,animal,9,"ɛ,l,ə,f,ə,n,t","The 'ph' sound in elephant","large elephant trunk","from-indigo-400 to-purple-500",4
9,ph,alphabet,system,9,"æ,l,f,ə,b,ɛ,t","The 'ph' sound in alphabet","alphabet letters abc","from-indigo-400 to-purple-500",3
9,wh,what,question,9,"w,ʌ,t","The 'wh' sound in what","what question mark","from-cyan-400 to-blue-500",4
9,wh,when,question,9,"w,ɛ,n","The 'wh' sound in when","when time clock","from-cyan-400 to-blue-500",4
9,wh,where,question,9,"w,ɛr","The 'wh' sound in where","where location map","from-cyan-400 to-blue-500",4
9,wh,white,color,9,"w,aɪ,t","The 'wh' sound in white","pure white color","from-cyan-400 to-blue-500",4
9,wh,which,question,9,"w,ɪ,ʧ","The 'wh' sound in which","which choice options","from-cyan-400 to-blue-500",3
9,ck,back,direction,9,"b,æ,k","The 'ck' sound in back","back direction arrow","from-slate-400 to-gray-500",4
9,ck,duck,animal,9,"d,ʌ,k","The 'ck' sound in duck","yellow duck pond","from-slate-400 to-gray-500",4
9,ck,lock,object,9,"l,ɒ,k","The 'ck' sound in lock","door lock security","from-slate-400 to-gray-500",4
9,ck,pick,action,9,"p,ɪ,k","The 'ck' sound in pick","pick choose select","from-slate-400 to-gray-500",4
9,ck,check,action,9,"ʧ,ɛ,k","The 'ck' sound in check","check mark correct","from-slate-400 to-gray-500",3
9,dge,bridge,structure,9,"b,r,ɪ,dʒ","The 'dge' sound in bridge","stone bridge river","from-emerald-400 to-green-500",4
9,dge,judge,profession,9,"dʒ,ʌ,dʒ","The 'dge' sound in judge","judge court law","from-emerald-400 to-green-500",3
9,dge,edge,position,9,"ɛ,dʒ","The 'dge' sound in edge","cliff edge dangerous","from-emerald-400 to-green-500",3
9,dge,badge,object,9,"b,æ,dʒ","The 'dge' sound in badge","police badge metal","from-emerald-400 to-green-500",3
9,dge,fudge,food,9,"f,ʌ,dʒ","The 'dge' sound in fudge","chocolate fudge sweet","from-emerald-400 to-green-500",4
10,tion,action,process,10,"æ,k,ʃ,ə,n","The 'tion' sound in action","action movement energy","from-orange-400 to-red-500",3
10,tion,nation,place,10,"n,eɪ,ʃ,ə,n","The 'tion' sound in nation","nation country flag","from-orange-400 to-red-500",3
10,tion,station,place,10,"s,t,eɪ,ʃ,ə,n","The 'tion' sound in station","train station platform","from-orange-400 to-red-500",3
10,tion,question,grammar,10,"k,w,ɛ,s,ʧ,ə,n","The 'tion' sound in question","question mark inquiry","from-orange-400 to-red-500",4
10,tion,vacation,time,10,"v,eɪ,k,eɪ,ʃ,ə,n","The 'tion' sound in vacation","beach vacation holiday","from-orange-400 to-red-500",3
10,sion,decision,process,10,"d,ɪ,s,ɪ,ʒ,ə,n","The 'sion' sound in decision","decision choice thinking","from-purple-400 to-pink-500",3
10,sion,television,object,10,"t,ɛ,l,ə,v,ɪ,ʒ,ə,n","The 'sion' sound in television","television tv screen","from-purple-400 to-pink-500",3
10,sion,vision,ability,10,"v,ɪ,ʒ,ə,n","The 'sion' sound in vision","vision eyes sight","from-purple-400 to-pink-500",3
10,sion,mission,purpose,10,"m,ɪ,ʃ,ə,n","The 'sion' sound in mission","space mission rocket","from-purple-400 to-pink-500",3
10,sion,explosion,event,10,"ɪ,k,s,p,l,oʊ,ʒ,ə,n","The 'sion' sound in explosion","explosion blast fire","from-purple-400 to-pink-500",3