level,word,ending_sound,rhymes,non_rhymes,difficulty,category
1,cat,at,"hat|bat|rat|mat|sat","dog|fish|sun|run|pen",easy,animals
1,bat,at,"cat|hat|rat|mat|sat","dog|fish|sun|run|pen",easy,animals
1,rat,at,"cat|bat|hat|mat|sat","dog|fish|sun|run|pen",easy,animals
1,hat,at,"cat|bat|rat|mat|sat","dog|fish|sun|run|pen",easy,clothes
1,mat,at,"cat|bat|rat|hat|sat","dog|fish|sun|run|pen",easy,things
1,sat,at,"cat|bat|rat|mat|hat","dog|fish|sun|run|pen",easy,actions
1,pen,en,"hen|men|ten|den|when","cat|dog|bat|sun|run",easy,things
1,hen,en,"pen|men|ten|den|when","cat|dog|bat|sun|run",easy,animals
1,ten,en,"pen|hen|men|den|when","cat|dog|bat|sun|run",easy,numbers
1,men,en,"pen|hen|ten|den|when","cat|dog|bat|sun|run",easy,people
1,den,en,"pen|hen|ten|men|when","cat|dog|bat|sun|run",easy,places
1,run,un,"sun|fun|bun|gun|nun","cat|bat|hat|pen|ten",easy,actions
1,sun,un,"run|fun|bun|gun|nun","cat|bat|hat|pen|ten",easy,nature
1,fun,un,"run|sun|bun|gun|nun","cat|bat|hat|pen|ten",easy,feelings
1,bun,un,"run|sun|fun|gun|nun","cat|bat|hat|pen|ten",easy,food
1,gun,un,"run|sun|fun|bun|nun","cat|bat|hat|pen|ten",easy,things
1,log,og,"dog|hog|fog|jog|bog","cat|bat|hat|pen|ten",easy,nature
1,dog,og,"log|hog|fog|jog|bog","cat|bat|hat|pen|ten",easy,animals
1,hog,og,"log|dog|fog|jog|bog","cat|bat|hat|pen|ten",easy,animals
1,fog,og,"log|dog|hog|jog|bog","cat|bat|hat|pen|ten",easy,nature
1,jog,og,"log|dog|hog|fog|bog","cat|bat|hat|pen|ten",easy,actions
1,bog,og,"log|dog|hog|fog|jog","cat|bat|hat|pen|ten",easy,nature
1,fan,an,"man|pan|can|ran|tan","cat|dog|bat|sun|run",easy,things
1,man,an,"fan|pan|can|ran|tan","cat|dog|bat|sun|run",easy,people
1,pan,an,"fan|man|can|ran|tan","cat|dog|bat|sun|run",easy,things
1,can,an,"fan|man|pan|ran|tan","cat|dog|bat|sun|run",easy,things
1,ran,an,"fan|man|pan|can|tan","cat|dog|bat|sun|run",easy,actions
1,tan,an,"fan|man|pan|can|ran","cat|dog|bat|sun|run",easy,colors
1,nap,ap,"map|cap|tap|lap|gap","cat|dog|bat|sun|run",easy,actions
1,map,ap,"nap|cap|tap|lap|gap","cat|dog|bat|sun|run",easy,things
1,cap,ap,"nap|map|tap|lap|gap","cat|dog|bat|sun|run",easy,clothes
1,tap,ap,"nap|map|cap|lap|gap","cat|dog|bat|sun|run",easy,actions
1,lap,ap,"nap|map|cap|tap|gap","cat|dog|bat|sun|run",easy,body
1,gap,ap,"nap|map|cap|tap|lap","cat|dog|bat|sun|run",easy,space
1,red,ed,"bed|fed|led|wed|shed","cat|dog|bat|sun|run",easy,colors
1,bed,ed,"red|fed|led|wed|shed","cat|dog|bat|sun|run",easy,things
1,fed,ed,"red|bed|led|wed|shed","cat|dog|bat|sun|run",easy,actions
1,led,ed,"red|bed|fed|wed|shed","cat|dog|bat|sun|run",easy,actions
1,wed,ed,"red|bed|fed|led|shed","cat|dog|bat|sun|run",easy,actions
1,shed,ed,"red|bed|fed|led|wed","cat|dog|bat|sun|run",easy,places
1,bug,ug,"rug|jug|hug|mug|dug","cat|dog|bat|sun|run",easy,animals
1,rug,ug,"bug|jug|hug|mug|dug","cat|dog|bat|sun|run",easy,things
1,jug,ug,"bug|rug|hug|mug|dug","cat|dog|bat|sun|run",easy,things
1,hug,ug,"bug|rug|jug|mug|dug","cat|dog|bat|sun|run",easy,actions
1,mug,ug,"bug|rug|jug|hug|dug","cat|dog|bat|sun|run",easy,things
1,dug,ug,"bug|rug|jug|hug|mug","cat|dog|bat|sun|run",easy,actions
1,sit,it,"bit|hit|kit|pit|fit","cat|dog|bat|sun|run",easy,actions
1,hit,it,"sit|bit|kit|pit|fit","cat|dog|bat|sun|run",easy,actions
1,kit,it,"sit|hit|bit|pit|fit","cat|dog|bat|sun|run",easy,things
1,bit,it,"sit|hit|kit|pit|fit","cat|dog|bat|sun|run",easy,quantity
1,pit,it,"sit|hit|kit|bit|fit","cat|dog|bat|sun|run",easy,nature
1,fit,it,"sit|hit|kit|bit|pit","cat|dog|bat|sun|run",easy,conditions
1,pin,in,"bin|fin|win|tin|sin","cat|dog|bat|sun|run",easy,things
1,bin,in,"pin|fin|win|tin|sin","cat|dog|bat|sun|run",easy,things
1,fin,in,"pin|bin|win|tin|sin","cat|dog|bat|sun|run",easy,animals
1,win,in,"pin|bin|fin|tin|sin","cat|dog|bat|sun|run",easy,actions
2,zip,ip,"tip|dip|lip|hip|rip","bag|hat|sun|cat|dog",medium,clothes
2,tip,ip,"zip|dip|lip|hip|rip","bag|hat|sun|cat|dog",medium,actions
2,dip,ip,"zip|tip|lip|hip|rip","bag|hat|sun|cat|dog",medium,actions
2,lip,ip,"zip|tip|dip|hip|rip","bag|hat|sun|cat|dog",medium,body
2,hip,ip,"zip|tip|dip|lip|rip","bag|hat|sun|cat|dog",medium,body
2,rip,ip,"zip|tip|dip|lip|hip","bag|hat|sun|cat|dog",medium,actions
2,leg,eg,"beg|peg|meg|keg|egg","zip|tip|lip|hip|rip",medium,body
2,beg,eg,"leg|peg|meg|keg|egg","zip|tip|lip|hip|rip",medium,actions
2,peg,eg,"leg|beg|meg|keg|egg","zip|tip|lip|hip|rip",medium,things
2,meg,eg,"leg|beg|peg|keg|egg","zip|tip|lip|hip|rip",medium,units
2,keg,eg,"leg|beg|peg|meg|egg","zip|tip|lip|hip|rip",medium,things
2,egg,eg,"leg|beg|peg|meg|keg","zip|tip|lip|hip|rip",medium,food
2,jam,am,"ham|ram|dam|cam|yam","leg|beg|peg|egg|keg",medium,food
2,ham,am,"jam|ram|dam|cam|yam","leg|beg|peg|egg|keg",medium,food
2,ram,am,"jam|ham|dam|cam|yam","leg|beg|peg|egg|keg",medium,animals
2,dam,am,"jam|ham|ram|cam|yam","leg|beg|peg|egg|keg",medium,structures
2,cam,am,"jam|ham|ram|dam|yam","leg|beg|peg|egg|keg",medium,mechanics
2,yam,am,"jam|ham|ram|dam|cam","leg|beg|peg|egg|keg",medium,food
2,fig,ig,"big|dig|pig|wig|jig","jam|ham|ram|dam|cam",medium,food
2,big,ig,"fig|dig|pig|wig|jig","jam|ham|ram|dam|cam",medium,adjectives
2,dig,ig,"fig|big|pig|wig|jig","jam|ham|ram|dam|cam",medium,actions
2,pig,ig,"fig|big|dig|wig|jig","jam|ham|ram|dam|cam",medium,animals
2,wig,ig,"fig|big|dig|pig|jig","jam|ham|ram|dam|cam",medium,clothes
2,jig,ig,"fig|big|dig|pig|wig","jam|ham|ram|dam|cam",medium,dance
2,log,og,"cog|fog|hog|jog|tog","fig|big|dig|pig|wig",medium,nature
2,cog,og,"log|fog|hog|jog|tog","fig|big|dig|pig|wig",medium,mechanics
2,fog,og,"log|cog|hog|jog|tog","fig|big|dig|pig|wig",medium,weather
2,hog,og,"log|cog|fog|jog|tog","fig|big|dig|pig|wig",medium,animals
2,jog,og,"log|cog|fog|hog|tog","fig|big|dig|pig|wig",medium,exercise
2,tog,og,"log|cog|fog|hog|jog","fig|big|dig|pig|wig",medium,clothing
2,mud,ud,"bud|cud|dud|sud|thud","log|cog|fog|hog|jog",medium,nature
2,bud,ud,"mud|cud|dud|sud|thud","log|cog|fog|hog|jog",medium,nature
2,cud,ud,"mud|bud|dud|sud|thud","log|cog|fog|hog|jog",medium,animals
2,dud,ud,"mud|bud|cud|sud|thud","log|cog|fog|hog|jog",medium,things
2,sud,ud,"mud|bud|cud|dud|thud","log|cog|fog|hog|jog",medium,things
2,thud,ud,"mud|bud|cud|dud|sud","log|cog|fog|hog|jog",medium,sounds
2,van,an,"ban|can|fan|man|pan","mud|bud|cud|dud|sud",medium,vehicles
2,ban,an,"van|can|fan|man|pan","mud|bud|cud|dud|sud",medium,actions
2,can,an,"van|ban|fan|man|pan","mud|bud|cud|dud|sud",medium,things
2,fan,an,"van|ban|can|man|pan","mud|bud|cud|dud|sud",medium,things
2,man,an,"van|ban|can|fan|pan","mud|bud|cud|dud|sud",medium,people
2,pan,an,"van|ban|can|fan|man","mud|bud|cud|dud|sud",medium,things
2,jet,et,"net|pet|wet|set|get","van|ban|can|fan|man",medium,vehicles
2,net,et,"jet|pet|wet|set|get","van|ban|can|fan|man",medium,things
2,pet,et,"jet|net|wet|set|get","van|ban|can|fan|man",medium,animals
2,wet,et,"jet|net|pet|set|get","van|ban|can|fan|man",medium,conditions
2,set,et,"jet|net|pet|wet|get","van|ban|can|fan|man",medium,actions
2,get,et,"jet|net|pet|wet|set","van|ban|can|fan|man",medium,actions
2,kit,it,"bit|fit|hit|lit|pit","jet|net|pet|wet|set",medium,things
2,bit,it,"kit|fit|hit|lit|pit","jet|net|pet|wet|set",medium,quantity
2,fit,it,"kit|bit|hit|lit|pit","jet|net|pet|wet|set",medium,conditions
2,hit,it,"kit|bit|fit|lit|pit","jet|net|pet|wet|set",medium,actions
2,lit,it,"kit|bit|fit|hit|pit","jet|net|pet|wet|set",medium,conditions
2,pit,it,"kit|bit|fit|hit|lit","jet|net|pet|wet|set",medium,nature
2,rod,od,"cod|god|hod|mod|nod","kit|bit|fit|hit|lit",medium,things
2,cod,od,"rod|god|hod|mod|nod","kit|bit|fit|hit|lit",medium,fish
2,god,od,"rod|cod|hod|mod|nod","kit|bit|fit|hit|lit",medium,religion
2,hod,od,"rod|cod|god|mod|nod","kit|bit|fit|hit|lit",medium,tools
2,mod,od,"rod|cod|god|hod|nod","kit|bit|fit|hit|lit",medium,style
2,nod,od,"rod|cod|god|hod|mod","kit|bit|fit|hit|lit",medium,actions
3,gem,em,"hem|stem|them","rod|cod|god|hod|mod",hard,things
3,hem,em,"gem|stem|them","rod|cod|god|hod|mod",hard,sewing
3,stem,em,"gem|hem|them","rod|cod|god|hod|mod",hard,nature
3,them,em,"gem|hem|stem","rod|cod|god|hod|mod",hard,pronouns
3,wax,ax,"tax|max|fax|sax","gem|hem|stem|them",hard,materials
3,tax,ax,"wax|max|fax|sax","gem|hem|stem|them",hard,finance
3,max,ax,"wax|tax|fax|sax","gem|hem|stem|them",hard,limits
3,fax,ax,"wax|tax|max|sax","gem|hem|stem|them",hard,technology
3,sax,ax,"wax|tax|max|fax","gem|hem|stem|them",hard,music
3,gas,as,"has|was","wax|tax|max|fax|sax",hard,things
3,has,as,"gas|was","wax|tax|max|fax|sax",hard,verbs
3,was,as,"gas|has","wax|tax|max|fax|sax",hard,verbs
3,ram,am,"jam|ham|dam|cam|yam","gas|has|was",hard,animals
3,jam,am,"ram|ham|dam|cam|yam","gas|has|was",hard,food
3,ham,am,"ram|jam|dam|cam|yam","gas|has|was",hard,food
3,dam,am,"ram|jam|ham|cam|yam","gas|has|was",hard,structures
3,cam,am,"ram|jam|ham|dam|yam","gas|has|was",hard,mechanics
3,yam,am,"ram|jam|ham|dam|cam","gas|has|was",hard,food
3,cub,ub,"hub|pub|rub|sub|tub","ram|jam|ham|dam|cam",hard,animals
3,hub,ub,"cub|pub|rub|sub|tub","ram|jam|ham|dam|cam",hard,things
3,pub,ub,"cub|hub|rub|sub|tub","ram|jam|ham|dam|cam",hard,places
3,rub,ub,"cub|hub|pub|sub|tub","ram|jam|ham|dam|cam",hard,actions
3,sub,ub,"cub|hub|pub|rub|tub","ram|jam|ham|dam|cam",hard,things
3,tub,ub,"cub|hub|pub|rub|sub","ram|jam|ham|dam|cam",hard,things
3,pup,up,"cup|sup","cub|hub|pub|rub|sub",hard,animals
3,cup,up,"pup|sup","cub|hub|pub|rub|sub",hard,things
3,sup,up,"pup|cup","cub|hub|pub|rub|sub",hard,actions
3,fin,in,"bin|din|gin|kin|pin","pup|cup|sup",hard,animals
3,bin,in,"fin|din|gin|kin|pin","pup|cup|sup",hard,things
3,din,in,"fin|bin|gin|kin|pin","pup|cup|sup",hard,sounds
3,gin,in,"fin|bin|din|kin|pin","pup|cup|sup",hard,drinks
3,kin,in,"fin|bin|din|gin|pin","pup|cup|sup",hard,family
3,pin,in,"fin|bin|din|gin|kin","pup|cup|sup",hard,things
3,hog,og,"bog|cog|dog|fog|jog","fin|bin|din|gin|kin",hard,animals
3,bog,og,"hog|cog|dog|fog|jog","fin|bin|din|gin|kin",hard,nature
3,cog,og,"hog|bog|dog|fog|jog","fin|bin|din|gin|kin",hard,mechanics
3,dog,og,"hog|bog|cog|fog|jog","fin|bin|din|gin|kin",hard,animals
3,fog,og,"hog|bog|cog|dog|jog","fin|bin|din|gin|kin",hard,weather
3,jog,og,"hog|bog|cog|dog|fog","fin|bin|din|gin|kin",hard,exercise
3,gum,um,"hum|rum|sum|yum","hog|bog|cog|dog|fog",hard,food
3,hum,um,"gum|rum|sum|yum","hog|bog|cog|dog|fog",hard,actions
3,rum,um,"gum|hum|sum|yum","hog|bog|cog|dog|fog",hard,drinks
3,sum,um,"gum|hum|rum|yum","hog|bog|cog|dog|fog",hard,math
3,yum,um,"gum|hum|rum|sum","hog|bog|cog|dog|fog",hard,expressions
3,hut,ut,"but|cut|gut|nut|rut","gum|hum|rum|sum|yum",hard,places
3,but,ut,"hut|cut|gut|nut|rut","gum|hum|rum|sum|yum",hard,conjunctions
3,cut,ut,"hut|but|gut|nut|rut","gum|hum|rum|sum|yum",hard,actions
3,gut,ut,"hut|but|cut|nut|rut","gum|hum|rum|sum|yum",hard,body
3,nut,ut,"hut|but|cut|gut|rut","gum|hum|rum|sum|yum",hard,food
3,rut,ut,"hut|but|cut|gut|nut","gum|hum|rum|sum|yum",hard,nature
3,gym,ym,"him|dim|rim|vim","hut|but|cut|gut|nut",hard,places
3,him,im,"gym|dim|rim|vim","hut|but|cut|gut|nut",hard,pronouns
3,dim,im,"gym|him|rim|vim","hut|but|cut|gut|nut",hard,adjectives
3,rim,im,"gym|him|dim|vim","hut|but|cut|gut|nut",hard,things
3,vim,im,"gym|him|dim|rim","hut|but|cut|gut|nut",hard,energy
4,pad,ad,"bad|dad|had|lad|mad","gym|him|dim|rim|vim",veryhard,things
4,bad,ad,"pad|dad|had|lad|mad","gym|him|dim|rim|vim",veryhard,adjectives
4,dad,ad,"pad|bad|had|lad|mad","gym|him|dim|rim|vim",veryhard,people
4,had,ad,"pad|bad|dad|lad|mad","gym|him|dim|rim|vim",veryhard,verbs
4,lad,ad,"pad|bad|dad|had|mad","gym|him|dim|rim|vim",veryhard,people
