phoneme,audio_file,word_example,additional_examples,difficulty_level,phoneme_group,confusing_sounds,mouth_position,teaching_tip
/s/,s.mp3,sun,"sit,yes,house,face",2,fricatives,"/z/,/ʃ/,/θ/",teeth_close_together,"Place tongue close to upper teeth and blow air gently"
/m/,m.mp3,man,"mom,home,room,come",1,nasals,"/n/,/ŋ/",lips_together,"Press lips together and hum - you can feel vibration"
/t/,t.mp3,top,"cat,sit,hot,pet",1,plosives,"/d/,/k/,/p/",tongue_tip_up,"Touch tongue tip to roof of mouth then release quickly"
/n/,n.mp3,net,"pen,sun,run,can",1,nasals,"/m/,/ŋ/,/l/",tongue_tip_up,"Touch tongue to roof and hum - like /m/ but with tongue"
/p/,p.mp3,pen,"cup,top,hop,up",1,plosives,"/b/,/t/,/k/",lips_together,"Press lips together then release with small puff of air"
/k/,k.mp3,cat,"back,book,pick,ask",2,plosives,"/g/,/t/,/p/",back_tongue_up,"Back of tongue touches soft palate then releases"
/h/,h.mp3,hat,"home,he,help,house",1,fricatives,"/f/,/θ/",open_mouth,"Breathe out gently with open mouth - like fogging a mirror"
/r/,r.mp3,run,"car,red,brown,tree",3,liquids,"/l/,/w/",tongue_back,"Curl tongue back slightly - don't touch roof of mouth"
/d/,d.mp3,dog,"bad,red,hand,made",2,plosives,"/t/,/g/,/b/",tongue_tip_up,"Like /t/ but with voice - feel throat vibration"
/b/,b.mp3,bag,"book,job,club,baby",1,plosives,"/p/,/d/,/g/",lips_together,"Like /p/ but with voice - feel lips vibrate"
/ɪ/,i.mp3,sit,"big,fish,pick,list",2,short_vowels,"/iː/,/e/,/ɛ/",small_smile,"Small smile with relaxed tongue - shorter than 'ee'"
/æ/,a.mp3,cat,"hat,back,black,map",2,short_vowels,"/ʌ/,/ɑ/,/e/",mouth_wide,"Open mouth wide like at the doctor - tongue low and front"
/e/,e.mp3,bed,"red,help,yes,ten",2,short_vowels,"/ɛ/,/ɪ/,/æ/",medium_open,"Medium mouth opening - tongue in middle position"
/ʌ/,u.mp3,cup,"but,love,come,some",3,short_vowels,"/æ/,/ɑ/,/ə/",relaxed_open,"Relaxed mouth - tongue in center, not too high or low"
/ɒ/,o.mp3,hot,"box,clock,stop,dog",2,short_vowels,"/ɔː/,/ʌ/,/ɑ/",round_open,"Round lips slightly with open mouth"
/f/,f.mp3,fish,"off,half,phone,life",2,fricatives,"/v/,/p/,/θ/",teeth_on_lip,"Bite lower lip gently with upper teeth and blow"
/v/,v.mp3,van,"love,have,give,very",3,fricatives,"/f/,/b/,/w/",teeth_on_lip,"Like /f/ but with voice - feel lip vibration"
/l/,l.mp3,leg,"ball,help,old,blue",2,liquids,"/r/,/n/,/w/",tongue_tip_up,"Touch tongue tip to roof and let air flow around sides"
/g/,g.mp3,go,"big,dog,bag,hug",2,plosives,"/k/,/d/,/b/",back_tongue_up,"Like /k/ but with voice - feel throat vibration"
/w/,w.mp3,win,"water,we,one,away",2,glides,"/v/,/r/,/u/",lips_round,"Round lips like 'oo' then glide to next sound"
/j/,y.mp3,yes,"you,yellow,new,cute",2,glides,"/dʒ/,/ɪ/,/i/",tongue_high,"Tongue high and forward - like start of 'ee' sound"
/z/,z.mp3,zoo,"is,has,buzz,maze",3,fricatives,"/s/,/ʒ/,/dʒ/",teeth_close,"Like /s/ but with voice - feel throat buzz"
/ʃ/,sh.mp3,ship,"fish,wash,she,push",3,fricatives,"/s/,/tʃ/,/ʒ/",lips_round,"Round lips slightly and pull tongue back from /s/ position"
/tʃ/,ch.mp3,chair,"much,teach,watch,cheese",3,affricates,"/ʃ/,/t/,/dʒ/",lips_round,"Combine /t/ and /ʃ/ quickly - like a sneeze sound"
/dʒ/,j.mp3,jump,"page,orange,edge,bridge",3,affricates,"/tʃ/,/ʒ/,/g/",lips_round,"Like /tʃ/ but with voice - feel vibration"
/θ/,th.mp3,think,"three,month,both,thank",4,fricatives,"/f/,/s/,/t/",tongue_out,"Stick tongue tip between teeth and blow gently"
/ð/,th.mp3,this,"the,that,mother,father",4,fricatives,"/θ/,/d/,/z/",tongue_out,"Like /θ/ but with voice - tongue between teeth"
/ŋ/,ng.mp3,sing,"ring,long,bank,think",3,nasals,"/n/,/nk/,/g/",back_tongue_up,"Back of tongue touches soft palate while humming"
/ʒ/,zh.mp3,vision,"measure,pleasure,beige,garage",4,fricatives,"/ʃ/,/z/,/dʒ/",lips_round,"Like /ʃ/ but with voice - feel throat vibration"